source_file,260630_0019.wav
sample_rate_hz,48000
fft_size,8192
hop_size,4096
analyzed_frames,399
min_frequency_hz,20.000000
max_frequency_hz,
global_dominant_frequency_hz,23.437500
global_dominant_magnitude,17.525179690500

frequency_hz,mean_magnitude
0.000000,15.601212305162
5.859375,12.205384682612
11.718750,10.212115089240
17.578125,17.842069858191
23.437500,17.525179690500
29.296875,12.273749922245
35.156250,11.084021684906
41.015625,9.051551996437
46.875000,9.192379135817
52.734375,7.624442737436
58.593750,6.429606792103
64.453125,6.187798991575
70.312500,4.854344915822
76.171875,3.925858642700
82.031250,3.937368193825
87.890625,4.065926063619
93.750000,3.283723883311
99.609375,3.227954682165
105.468750,3.162294996939
111.328125,2.554987459747
117.187500,2.509924019653
123.046875,2.293608892833
128.906250,3.074710225897
134.765625,9.975102092250
140.625000,11.350491823558
146.484375,4.204006301566
152.343750,2.438923415542
158.203125,1.882372756349
164.062500,1.909029811721
169.921875,1.994664280626
175.781250,1.742608943599
181.640625,1.618873984152
187.500000,1.893493050834
193.359375,2.233841595604
199.218750,2.240914329391
205.078125,2.348107911276
210.937500,1.695823037644
216.796875,1.288392803815
222.656250,1.434057280951
228.515625,1.353513092096
234.375000,1.154727305036
240.234375,1.153182683770
246.093750,1.258452737534
251.953125,1.199433336900
257.812500,1.058655105931
263.671875,0.882056189661
269.531250,0.997935001350
275.390625,1.184532174029
281.250000,0.872121536243
287.109375,0.701613386964
292.968750,0.979430401565
298.828125,0.836329830584
304.687500,0.659748560600
310.546875,0.669334112180
316.406250,0.683506344092
322.265625,0.643649442463
328.125000,0.629893524620
333.984375,0.626870298444
339.843750,0.699174958171
345.703125,0.784807235897
351.562500,0.733863485348
357.421875,0.675715839854
363.281250,0.681992870509
369.140625,0.737349139737
375.000000,0.863488501848
380.859375,0.924377999684
386.718750,0.807233233765
392.578125,0.735424047232
398.437500,0.787275745003
404.296875,0.899695872951
410.156250,1.077994391517
416.015625,1.066602651892
421.875000,0.907138328841
427.734375,0.837008832393
433.593750,0.869224068383
439.453125,0.920771834584
445.312500,0.899024925701
451.171875,0.862438797006
457.031250,0.785218213092
462.890625,0.733299453592
468.750000,0.763021306209
474.609375,0.812557435794
480.468750,0.821849825142
486.328125,1.097812866690
492.187500,1.096943118897
498.046875,1.267293800540
503.906250,1.076464721395
509.765625,0.954891181734
515.625000,0.963768244054
521.484375,0.898369338642
527.343750,0.848878158396
533.203125,0.866686789380
539.062500,0.918789601605
544.921875,0.806481558497
550.781250,0.778747179440
556.640625,0.842194168988
562.500000,0.915115186266
568.359375,0.850372741183
574.218750,0.834619397081
580.078125,0.796944397463
585.937500,0.822311194925
591.796875,0.833926754138
597.656250,0.875165490875
603.515625,0.877282792901
609.375000,0.836443381803
615.234375,0.835680671980
621.093750,0.844614962926
626.953125,0.861315641168
632.812500,1.125821624326
638.671875,1.453910729748
644.531250,0.955809209837
650.390625,0.854629928585
656.250000,0.836080239380
662.109375,0.816634608877
667.968750,0.807509751001
673.828125,0.840238988204
679.687500,0.840244351330
685.546875,0.806870589096
691.406250,0.778503696484
697.265625,0.819806570174
703.125000,0.820319678016
708.984375,0.852352229820
714.843750,0.861453400804
720.703125,0.852302155073
726.562500,0.841345100437
732.421875,0.826208915656
738.281250,0.832182691570
744.140625,0.843610611024
750.000000,0.891732947670
755.859375,0.893360385240
761.718750,0.892971605744
767.578125,0.927696603808
773.437500,0.909748977129
779.296875,0.919455039738
