source_file,260630_0016.wav
sample_rate_hz,48000
fft_size,8192
dominant_frequency_hz,41.015625
note,first-window FFT only; dominant_frequencies.csv uses full-file average spectrum

frequency_hz,magnitude
0.000000,32.878150257445
5.859375,22.387648283935
11.718750,14.761137530560
17.578125,14.261183285891
23.437500,21.351990176590
29.296875,23.984359191504
35.156250,15.134572471152
41.015625,32.459023871219
46.875000,6.386220574314
52.734375,6.167826427934
58.593750,12.774783996451
64.453125,11.490133188765
70.312500,4.236739791352
76.171875,5.822427379012
82.031250,4.619807960716
87.890625,3.630905631828
93.750000,10.137214140438
99.609375,7.200214948910
105.468750,5.919038972260
111.328125,3.539090468786
117.187500,3.530535422925
123.046875,2.053952152186
128.906250,3.563297789845
134.765625,4.144858487790
140.625000,0.615954757547
146.484375,2.273735504620
152.343750,5.095139959643
158.203125,4.110074606108
164.062500,3.591870731367
169.921875,2.509982883710
175.781250,4.005046532195
181.640625,5.511216600940
187.500000,3.926171414148
193.359375,1.457958439209
199.218750,2.006852351055
205.078125,0.461255087597
210.937500,2.370318270518
216.796875,2.912032056801
222.656250,1.624137694034
228.515625,3.301321394613
234.375000,3.372395914999
240.234375,1.988877249699
246.093750,1.361850408504
251.953125,0.773244082486
257.812500,0.414036699310
263.671875,0.692714716181
269.531250,0.555550511891
275.390625,0.652609941414
281.250000,0.519191577299
287.109375,0.318920697870
292.968750,0.591864587270
298.828125,0.553530454791
304.687500,0.568866891054
310.546875,0.358151863102
316.406250,0.116953834109
322.265625,0.140546945695
328.125000,0.254309052199
333.984375,0.337587880408
339.843750,0.410812549633
345.703125,0.899265961303
351.562500,0.639782411324
357.421875,0.734979500847
363.281250,0.678252456189
369.140625,0.761196889040
375.000000,0.249308342715
380.859375,0.475561349323
386.718750,1.528318660579
392.578125,1.421813171183
398.437500,0.783441311699
404.296875,0.095983452972
410.156250,0.047310778941
416.015625,0.613705299399
421.875000,0.746374731923
427.734375,0.529882662428
433.593750,0.881684254025
439.453125,1.316578792386
445.312500,0.641765188111
451.171875,0.226120536457
457.031250,0.618322106643
462.890625,0.841622876168
468.750000,1.267860410190
474.609375,1.868105448232
480.468750,1.930979863376
486.328125,1.427204154520
492.187500,0.628816660390
498.046875,1.267539657232
503.906250,0.646014725458
509.765625,0.585864755917
515.625000,0.635373842882
521.484375,0.242144915599
527.343750,0.345006982655
533.203125,0.331082092902
539.062500,0.268185129719
544.921875,0.668285273527
550.781250,0.456649497422
556.640625,1.821441514744
562.500000,0.839171246347
568.359375,0.661951459051
574.218750,0.405420666078
580.078125,0.496475255647
585.937500,1.419453903657
591.796875,1.699864934219
597.656250,0.382576895808
603.515625,0.208695360969
609.375000,0.681678804587
615.234375,0.481002548765
621.093750,0.483342486996
626.953125,0.791666975303
632.812500,0.679804580376
638.671875,1.582318441660
644.531250,0.148867967993
650.390625,0.536894530527
656.250000,0.490812902336
662.109375,0.800257692938
667.968750,0.419383059053
673.828125,0.836826749149
679.687500,1.065934836550
685.546875,0.414956914810
691.406250,0.348665421904
697.265625,0.242800763665
703.125000,0.195879887452
708.984375,0.966803474054
714.843750,0.093971235508
720.703125,0.430893412182
726.562500,0.383679438701
732.421875,0.559692100656
738.281250,0.806375586157
744.140625,1.442803437887
750.000000,1.236471379940
755.859375,0.420779982855
761.718750,0.236620222529
767.578125,0.779074468475
773.437500,0.574445441894
779.296875,0.983494600983
785.156250,1.114051528533
791.015625,0.603871759677
796.875000,0.597821564667
