time_seconds,dominant_frequency_hz,dominant_magnitude
0.085333,23.437500,41.108513478944
0.170667,41.015625,52.040124805443
0.256000,35.156250,43.963037354538
0.341333,29.296875,77.468344011114
0.426667,46.875000,51.052325544989
0.512000,35.156250,76.794191050583
0.597333,23.437500,36.841877240024
0.682667,82.031250,35.038360328330
0.768000,41.015625,34.033487911817
0.853333,35.156250,26.259904786034
0.922667,82.031250,31.674332985230
